Zeit;Kanal A
(ms);(mV)

-24,63599906;2,25701300
-24,63099906;2,44525100
-24,62599906;0,18762300
-24,62099906;1,50467500
-24,61599906;2,06877400
-24,61099906;0,93996060
-24,60599906;0,18762300
-24,60099906;-0,18762300
-24,59599906;0,56409940
-24,59099906;-1,69291300
-24,58599906;-0,18762300
-24,58099906;0,00000000
-24,57599906;-0,56409940
-24,57099906;0,37586120
-24,56599906;0,56409940
-24,56099906;0,56409940
-24,55599906;0,00000000
-24,55099906;0,56409940
-24,54599906;0,37586120
-24,54099906;0,37586120
-24,53599906;0,56409940
-24,53099906;1,12819900
-24,52599906;1,88053600
-24,52099906;0,18762300
-24,51599906;0,37586120
-24,51099906;0,37586120
-24,50599906;-0,56409940
-24,50099906;-0,75233760
-24,49599906;-0,75233760
-24,49099906;-1,88053600
-24,48599906;-1,12819900
-24,48099906;-1,31643700
-24,47599907;-2,25701300
-24,47099907;-3,19758800
-24,46599907;-3,19758800
-24,46099907;-3,00935000
-24,45599907;-3,57345000
-24,45099907;-4,32640200
-24,44599907;-3,57345000
-24,44099907;-3,94992600
-24,43599907;-3,94992600
-24,43099907;-3,94992600
-24,42599907;-4,51402500
-24,42099907;-4,13816400
-24,41599907;-4,32640200
-24,41099907;-3,57345000
-24,40599907;-5,07874000
-24,40099907;-2,82111200
-24,39599907;-3,00935000
-24,39099907;-4,51402500
-24,38599907;-2,82111200
-24,38099907;-2,63348900
-24,37599907;-2,25701300
-24,37099907;-3,00935000
-24,36599907;-1,69291300
-24,36099907;-1,50467500
-24,35599907;-1,69291300
-24,35099907;-2,06877400
-24,34599907;-0,75233760
-24,34099907;-2,44525100
-24,33599907;-2,06877400
-24,33099907;-2,63348900
-24,32599907;-2,44525100
-24,32099907;-3,19758800
-24,31599907;-3,38582700
-24,31099907;-3,94992600
-24,30599907;-3,57345000
-24,30099907;-3,57345000
-24,29599907;-3,57345000
-24,29099907;-4,32640200
-24,28599907;-4,13816400
-24,28099907;-4,32640200
-24,27599907;-5,45460100
-24,27099907;-4,51402500
-24,26599907;-4,51402500
-24,26099907;-4,13816400
-24,25599907;-4,89050100
-24,25099907;-4,51402500
-24,24599907;-4,32640200
-24,24099907;-4,13816400
-24,23599907;-4,32640200
-24,23099907;-4,13816400
-24,22599907;-3,94992600
-24,22099907;-3,57345000
-24,21599907;-4,13816400
-24,21099907;-4,13816400
-24,20599907;-2,44525100
-24,20099907;-3,19758800
-24,19599907;-3,19758800
-24,19099907;-3,19758800
-24,18599907;-3,00935000
-24,18099907;-3,00935000
-24,17599907;-3,00935000
-24,17099907;-1,50467500
-24,16599907;-3,19758800
-24,16099907;-3,94992600
-24,15599907;-3,19758800
-24,15099907;-3,19758800
-24,14599907;-3,94992600
-24,14099907;-3,00935000
-24,13599907;-2,82111200
-24,13099907;-2,63348900
-24,12599907;-2,25701300
-24,12099907;-2,63348900
-24,11599907;-1,88053600
-24,11099907;-1,31643700
-24,10599907;-2,25701300
-24,10099907;-1,69291300
-24,09599907;-1,31643700
-24,09099907;-0,56409940
-24,08599907;0,00000000
-24,08099908;-0,56409940
-24,07599908;-0,75233760
-24,07099908;-0,37586120
-24,06599908;-0,56409940
-24,06099908;-0,56409940
-24,05599908;-0,37586120
-24,05099908;-0,18762300
-24,04599908;0,00000000
-24,04099908;0,18762300
-24,03599908;0,18762300
-24,03099908;1,12819900
-24,02599908;0,18762300
-24,02099908;0,75233760
-24,01599908;0,56409940
-24,01099908;0,56409940
-24,00599908;1,12819900
-24,00099908;0,56409940
-23,99599908;1,31643700
-23,99099908;1,31643700
-23,98599908;0,93996060
-23,98099908;1,12819900
-23,97599908;1,50467500
-23,97099908;1,88053600
-23,96599908;1,50467500
-23,96099908;1,12819900
-23,95599908;2,44525100
-23,95099908;1,12819900
-23,94599908;1,12819900
-23,94099908;1,69291300
-23,93599908;1,69291300
-23,93099908;2,44525100
-23,92599908;2,06877400
-23,92099908;2,06877400
-23,91599908;3,19758800
-23,91099908;1,12819900
-23,90599908;3,00935000
-23,90099908;3,94992600
-23,89599908;2,63348900
-23,89099908;2,63348900
-23,88599908;2,82111200
-23,88099908;2,82111200
-23,87599908;3,00935000
-23,87099908;2,82111200
-23,86599908;2,82111200
-23,86099908;2,44525100
-23,85599908;2,82111200
-23,85099908;2,44525100
-23,84599908;2,82111200
-23,84099908;2,44525100
-23,83599908;0,18762300
-23,83099908;1,88053600
-23,82599908;2,06877400
-23,82099908;1,50467500
-23,81599908;1,12819900
-23,81099908;1,12819900
-23,80599908;1,12819900
-23,80099908;0,93996060
-23,79599908;0,93996060
-23,79099908;-0,18762300
-23,78599908;0,93996060
-23,78099908;1,31643700
-23,77599908;1,50467500
-23,77099908;1,69291300
-23,76599908;1,31643700
-23,76099908;1,12819900
-23,75599908;1,31643700
-23,75099908;1,31643700
-23,74599908;1,88053600
-23,74099908;2,06877400
-23,73599908;2,06877400
-23,73099908;1,88053600
-23,72599908;2,06877400
-23,72099908;1,88053600
-23,71599908;1,50467500
-23,71099908;2,44525100
-23,70599908;1,88053600
-23,70099908;1,88053600
-23,69599908;2,44525100
-23,69099908;2,06877400
-23,68599909;2,25701300
-23,68099909;2,44525100
-23,67599909;2,63348900
-23,67099909;3,57345000
-23,66599909;2,06877400
-23,66099909;2,06877400
-23,65599909;2,82111200
-23,65099909;2,44525100
-23,64599909;2,63348900
-23,64099909;3,00935000
-23,63599909;2,44525100
-23,63099909;2,82111200
-23,62599909;2,06877400
-23,62099909;1,88053600
-23,61599909;2,25701300
-23,61099909;2,06877400
-23,60599909;1,88053600
-23,60099909;1,69291300
-23,59599909;1,88053600
-23,59099909;1,88053600
-23,58599909;1,88053600
-23,58099909;1,88053600
-23,57599909;0,75233760
-23,57099909;1,31643700
-23,56599909;1,88053600
-23,56099909;1,50467500
-23,55599909;0,56409940
-23,55099909;1,12819900
-23,54599909;1,69291300
-23,54099909;1,88053600
-23,53599909;1,69291300
-23,53099909;1,69291300
-23,52599909;1,31643700
-23,52099909;1,88053600
-23,51599909;1,50467500
-23,51099909;1,12819900
-23,50599909;2,06877400
-23,50099909;1,31643700
-23,49599909;1,88053600
-23,49099909;1,50467500
-23,48599909;1,69291300
-23,48099909;1,31643700
-23,47599909;0,93996060
-23,47099909;1,12819900
-23,46599909;1,12819900
-23,46099909;1,12819900
-23,45599909;0,56409940
-23,45099909;0,75233760
-23,44599909;0,75233760
-23,44099909;1,31643700
-23,43599909;1,12819900
-23,43099909;1,12819900
-23,42599909;0,00000000
-23,42099909;0,56409940
-23,41599909;0,00000000
-23,41099909;-1,31643700
-23,40599909;-1,50467500
-23,40099909;-1,12819900
-23,39599909;-1,50467500
-23,39099909;-1,88053600
-23,38599909;-1,69291300
-23,38099909;-1,69291300
-23,37599909;-2,25701300
-23,37099909;-1,12819900
-23,36599909;-2,25701300
-23,36099909;-3,00935000
-23,35599909;-2,25701300
-23,35099909;-3,19758800
-23,34599909;-3,57345000
-23,34099909;-3,00935000
-23,33599909;-2,63348900
-23,33099909;-2,44525100
-23,32599909;-1,69291300
-23,32099909;-1,31643700
-23,31599909;0,18762300
-23,31099909;0,18762300
-23,30599909;0,93996060
-23,30099909;2,44525100
-23,29599909;2,63348900
-23,29099910;2,63348900
-23,28599910;3,38582700
-23,28099910;3,00935000
-23,27599910;3,00935000
-23,27099910;2,82111200
-23,26599910;2,06877400
-23,26099910;1,69291300
-23,25599910;0,37586120
-23,25099910;0,37586120
-23,24599910;0,00000000
-23,24099910;-0,56409940
-23,23599910;-1,50467500
-23,23099910;-1,50467500
-23,22599910;-1,31643700
-23,22099910;-1,88053600
-23,21599910;-1,12819900
-23,21099910;-1,69291300
-23,20599910;-1,69291300
-23,20099910;-1,69291300
-23,19599910;-1,31643700
-23,19099910;-2,63348900
-23,18599910;-0,37586120
-23,18099910;-0,93996060
-23,17599910;-0,93996060
-23,17099910;-1,12819900
-23,16599910;-1,69291300
-23,16099910;-1,31643700
-23,15599910;-0,93996060
-23,15099910;-1,50467500
-23,14599910;-1,12819900
-23,14099910;-1,69291300
-23,13599910;-1,69291300
-23,13099910;-1,50467500
-23,12599910;-1,69291300
-23,12099910;-1,12819900
-23,11599910;-1,31643700
-23,11099910;-1,12819900
-23,10599910;-0,75233760
-23,10099910;-1,31643700
-23,09599910;0,56409940
-23,09099910;-0,75233760
-23,08599910;-0,93996060
-23,08099910;-0,93996060
-23,07599910;-0,37586120
-23,07099910;-0,18762300
-23,06599910;0,18762300
-23,06099910;-0,37586120
-23,05599910;0,93996060
-23,05099910;0,56409940
-23,04599910;0,56409940
-23,04099910;0,18762300
-23,03599910;0,56409940
-23,03099910;0,56409940
-23,02599910;0,18762300
-23,02099910;0,00000000
-23,01599910;-0,37586120
-23,01099910;-0,37586120
-23,00599910;0,00000000
-23,00099910;0,00000000
-22,99599910;-0,18762300
-22,99099910;0,18762300
-22,98599910;3,00935000
-22,98099910;0,18762300
-22,97599910;0,37586120
-22,97099910;1,12819900
-22,96599910;1,12819900
-22,96099910;1,69291300
-22,95599910;1,31643700
-22,95099910;1,12819900
-22,94599910;1,12819900
-22,94099910;2,06877400
-22,93599910;1,88053600
-22,93099910;2,06877400
-22,92599910;1,50467500
-22,92099910;1,88053600
-22,91599910;1,88053600
-22,91099910;1,12819900
-22,90599910;0,56409940
-22,90099910;0,93996060
-22,89599910;-0,37586120
-22,89099911;0,18762300
-22,88599911;0,00000000
-22,88099911;-0,37586120
-22,87599911;0,18762300
-22,87099911;-0,56409940
-22,86599911;-0,37586120
-22,86099911;0,18762300
-22,85599911;0,56409940
-22,85099911;0,00000000
-22,84599911;0,93996060
-22,84099911;0,18762300
-22,83599911;0,56409940
-22,83099911;1,12819900
-22,82599911;0,18762300
-22,82099911;0,93996060
-22,81599911;0,18762300
-22,81099911;0,00000000
-22,80599911;-0,93996060
-22,80099911;0,18762300
-22,79599911;-0,93996060
-22,79099911;0,56409940
-22,78599911;-1,69291300
-22,78099911;-1,69291300
-22,77599911;-1,88053600
-22,77099911;-2,63348900
-22,76599911;-2,06877400
-22,76099911;-2,25701300
-22,75599911;-3,19758800
-22,75099911;-4,13816400
-22,74599911;-3,57345000
-22,74099911;-3,38582700
-22,73599911;-3,19758800
-22,73099911;-3,76168800
-22,72599911;-4,13816400
-22,72099911;-3,57345000
-22,71599911;-4,13816400
-22,71099911;-4,51402500
-22,70599911;-4,51402500
-22,70099911;-4,32640200
-22,69599911;-3,94992600
-22,69099911;-3,38582700
-22,68599911;-3,57345000
-22,68099911;-2,63348900
-22,67599911;-3,00935000
-22,67099911;-2,63348900
-22,66599911;-2,25701300
-22,66099911;-1,88053600
-22,65599911;-2,06877400
-22,65099911;-1,69291300
-22,64599911;-1,69291300
-22,64099911;-1,69291300
-22,63599911;-2,25701300
-22,63099911;-2,25701300
-22,62599911;-2,25701300
-22,62099911;-2,63348900
-22,61599911;-1,69291300
-22,61099911;-3,19758800
-22,60599911;-3,00935000
-22,60099911;-3,57345000
-22,59599911;-3,38582700
-22,59099911;-3,57345000
-22,58599911;-3,19758800
-22,58099911;-4,13816400
-22,57599911;-4,51402500
-22,57099911;-3,94992600
-22,56599911;-3,94992600
-22,56099911;-4,89050100
-22,55599911;-4,32640200
-22,55099911;-5,07874000
-22,54599911;-4,51402500
-22,54099911;-4,51402500
-22,53599911;-4,13816400
-22,53099911;-4,51402500
-22,52599911;-4,51402500
-22,52099911;-3,38582700
-22,51599911;-3,57345000
-22,51099911;-4,13816400
-22,50599911;-4,32640200
-22,50099911;-3,94992600
-22,49599912;-3,94992600
-22,49099912;-3,57345000
-22,48599912;-3,19758800
-22,48099912;-3,57345000
-22,47599912;-3,00935000
-22,47099912;-3,57345000
-22,46599912;-4,13816400
-22,46099912;-3,19758800
-22,45599912;-3,19758800
-22,45099912;-3,19758800
-22,44599912;-3,57345000
-22,44099912;-3,19758800
-22,43599912;-3,94992600
-22,43099912;-2,63348900
-22,42599912;-2,63348900
-22,42099912;-2,25701300
-22,41599912;-2,06877400
-22,41099912;-2,06877400
-22,40599912;-1,31643700
-22,40099912;-1,69291300
-22,39599912;-1,88053600
-22,39099912;0,56409940
-22,38599912;-1,31643700
-22,38099912;-0,56409940
-22,37599912;-1,50467500
-22,37099912;-0,37586120
-22,36599912;-0,56409940
-22,36099912;-1,12819900
-22,35599912;-0,56409940
-22,35099912;-1,12819900
-22,34599912;-0,56409940
-22,34099912;0,18762300
-22,33599912;-0,37586120
-22,33099912;0,18762300
-22,32599912;0,56409940
-22,32099912;0,93996060
-22,31599912;1,12819900
-22,31099912;0,93996060
-22,30599912;0,37586120
-22,30099912;1,31643700
-22,29599912;1,88053600
-22,29099912;1,88053600
-22,28599912;0,56409940
-22,28099912;1,69291300
-22,27599912;2,82111200
-22,27099912;1,50467500
-22,26599912;1,50467500
-22,26099912;1,88053600
-22,25599912;1,12819900
-22,25099912;1,31643700
-22,24599912;1,12819900
-22,24099912;1,50467500
-22,23599912;1,88053600
-22,23099912;1,69291300
-22,22599912;1,88053600
-22,22099912;1,69291300
-22,21599912;1,50467500
-22,21099912;1,12819900
-22,20599912;2,06877400
-22,20099912;2,63348900
-22,19599912;3,76168800
-22,19099912;3,00935000
-22,18599912;1,88053600
-22,18099912;3,38582700
-22,17599912;3,76168800
-22,17099912;2,63348900
-22,16599912;3,19758800
-22,16099912;4,32640200
-22,15599912;3,38582700
-22,15099912;3,19758800
-22,14599912;2,82111200
-22,14099912;2,63348900
-22,13599912;2,06877400
-22,13099912;2,06877400
-22,12599912;1,88053600
-22,12099912;1,88053600
-22,11599912;1,31643700
-22,11099912;1,69291300
-22,10599912;0,18762300
-22,10099913;0,93996060
-22,09599913;1,50467500
-22,09099913;0,56409940
-22,08599913;1,31643700
-22,08099913;0,56409940
-22,07599913;2,44525100
-22,07099913;0,93996060
-22,06599913;1,31643700
-22,06099913;0,93996060
-22,05599913;1,12819900
-22,05099913;1,12819900
-22,04599913;0,93996060
-22,04099913;2,06877400
-22,03599913;1,88053600
-22,03099913;1,12819900
-22,02599913;1,50467500
-22,02099913;2,06877400
-22,01599913;1,88053600
-22,01099913;2,06877400
-22,00599913;1,50467500
-22,00099913;1,50467500
-21,99599913;2,25701300
-21,99099913;2,82111200
-21,98599913;2,25701300
-21,98099913;2,44525100
-21,97599913;2,06877400
-21,97099913;1,69291300
-21,96599913;2,06877400
-21,96099913;2,82111200
-21,95599913;3,00935000
-21,95099913;2,82111200
-21,94599913;2,06877400
-21,94099913;3,57345000
-21,93599913;1,88053600
-21,93099913;2,06877400
-21,92599913;2,44525100
-21,92099913;1,88053600
-21,91599913;1,88053600
-21,91099913;2,63348900
-21,90599913;1,69291300
-21,90099913;1,88053600
-21,89599913;3,38582700
-21,89099913;1,88053600
-21,88599913;1,69291300
-21,88099913;0,93996060
-21,87599913;1,50467500
-21,87099913;1,50467500
-21,86599913;1,12819900
-21,86099913;1,50467500
-21,85599913;1,12819900
-21,85099913;1,50467500
-21,84599913;2,06877400
-21,84099913;1,12819900
-21,83599913;1,12819900
-21,83099913;2,44525100
-21,82599913;1,31643700
-21,82099913;1,88053600
-21,81599913;1,31643700
-21,81099913;0,93996060
-21,80599913;1,12819900
-21,80099913;1,12819900
-21,79599913;2,06877400
-21,79099913;2,25701300
-21,78599913;1,12819900
-21,78099913;1,69291300
-21,77599913;1,12819900
-21,77099913;1,12819900
-21,76599913;1,12819900
-21,76099913;1,12819900
-21,75599913;1,12819900
-21,75099913;1,31643700
-21,74599913;0,56409940
-21,74099913;1,50467500
-21,73599913;0,93996060
-21,73099913;1,12819900
-21,72599913;0,93996060
-21,72099913;0,00000000
-21,71599913;0,56409940
-21,71099913;0,37586120
-21,70599914;0,93996060
-21,70099914;-0,75233760
-21,69599914;0,18762300
-21,69099914;-0,37586120
-21,68599914;-0,75233760
-21,68099914;-0,56409940
-21,67599914;-1,31643700
-21,67099914;-1,31643700
-21,66599914;-1,88053600
-21,66099914;-2,06877400
-21,65599914;-2,63348900
-21,65099914;-3,00935000
-21,64599914;-3,00935000
-21,64099914;-3,19758800
-21,63599914;-2,63348900
-21,63099914;-2,82111200
-21,62599914;-2,82111200
-21,62099914;-1,88053600
-21,61599914;-1,69291300
-21,61099914;-1,12819900
-21,60599914;0,18762300
-21,60099914;0,56409940
-21,59599914;1,88053600
-21,59099914;0,18762300
-21,58599914;1,88053600
-21,58099914;3,38582700
-21,57599914;2,25701300
-21,57099914;2,82111200
-21,56599914;2,82111200
-21,56099914;3,00935000
-21,55599914;1,12819900
-21,55099914;1,31643700
-21,54599914;0,56409940
-21,54099914;0,00000000
-21,53599914;0,18762300
-21,53099914;-1,12819900
-21,52599914;-1,12819900
-21,52099914;-0,75233760
-21,51599914;-1,31643700
-21,51099914;-2,06877400
-21,50599914;-1,12819900
-21,50099914;-0,75233760
-21,49599914;-1,12819900
-21,49099914;-0,37586120
-21,48599914;-1,31643700
-21,48099914;-1,12819900
-21,47599914;-0,37586120
-21,47099914;-1,12819900
-21,46599914;-0,75233760
-21,46099914;-1,31643700
-21,45599914;-0,75233760
-21,45099914;-1,12819900
-21,44599914;-1,31643700
-21,44099914;-1,69291300
-21,43599914;-1,88053600
-21,43099914;-1,88053600
-21,42599914;-2,63348900
-21,42099914;-0,75233760
-21,41599914;-1,12819900
-21,41099914;-2,06877400
-21,40599914;-1,50467500
-21,40099914;-1,12819900
-21,39599914;-1,12819900
-21,39099914;-1,69291300
-21,38599914;-1,50467500
-21,38099914;-0,37586120
-21,37599914;-1,12819900
-21,37099914;0,56409940
-21,36599914;-0,93996060
-21,36099914;0,56409940
-21,35599914;0,18762300
-21,35099914;1,12819900
-21,34599914;0,18762300
-21,34099914;1,12819900
-21,33599914;0,75233760
-21,33099914;1,31643700
-21,32599914;-0,18762300
-21,32099914;0,18762300
-21,31599914;0,00000000
-21,31099915;0,00000000
-21,30599915;0,00000000
-21,30099915;0,18762300
-21,29599915;0,18762300
-21,29099915;-0,75233760
-21,28599915;-0,75233760
-21,28099915;-0,18762300
-21,27599915;0,18762300
-21,27099915;0,56409940
-21,26599915;0,18762300
-21,26099915;0,75233760
-21,25599915;0,93996060
-21,25099915;1,50467500
-21,24599915;1,88053600
-21,24099915;1,50467500
-21,23599915;2,44525100
-21,23099915;2,06877400
-21,22599915;2,44525100
-21,22099915;2,06877400
-21,21599915;2,06877400
-21,21099915;2,25701300
-21,20599915;1,50467500
-21,20099915;1,12819900
-21,19599915;0,93996060
-21,19099915;1,12819900
-21,18599915;0,56409940
-21,18099915;-0,56409940
-21,17599915;0,18762300
-21,17099915;-0,37586120
-21,16599915;-0,37586120
-21,16099915;-0,37586120
-21,15599915;0,00000000
-21,15099915;-0,37586120
-21,14599915;0,18762300
-21,14099915;0,18762300
-21,13599915;-0,18762300
-21,13099915;-0,37586120
-21,12599915;0,56409940
-21,12099915;0,37586120
-21,11599915;0,56409940
-21,11099915;0,00000000
-21,10599915;0,93996060
-21,10099915;0,37586120
-21,09599915;0,00000000
-21,09099915;0,18762300
-21,08599915;-0,75233760
-21,08099915;-0,75233760
-21,07599915;-1,69291300
-21,07099915;-1,50467500
-21,06599915;-2,06877400
-21,06099915;-2,44525100
-21,05599915;-3,19758800
-21,05099915;-3,19758800
-21,04599915;-3,57345000
-21,04099915;-3,57345000
-21,03599915;-4,51402500
-21,03099915;-3,57345000
-21,02599915;-4,13816400
-21,02099915;-4,51402500
-21,01599915;-4,32640200
-21,01099915;-4,51402500
-21,00599915;-3,94992600
-21,00099915;-4,13816400
-20,99599915;-3,94992600
-20,99099915;-6,39517700
-20,98599915;-3,57345000
-20,98099915;-3,38582700
-20,97599915;-1,12819900
-20,97099915;-3,19758800
-20,96599915;-2,44525100
-20,96099915;-3,57345000
-20,95599915;-2,06877400
-20,95099915;-2,06877400
-20,94599915;-1,31643700
-20,94099915;-1,69291300
-20,93599915;-1,69291300
-20,93099915;-2,25701300
-20,92599915;-2,25701300
-20,92099915;-2,63348900
-20,91599916;-2,25701300
-20,91099916;-2,82111200
-20,90599916;-2,63348900
-20,90099916;-2,63348900
-20,89599916;-1,88053600
-20,89099916;-3,19758800
-20,88599916;-3,19758800
-20,88099916;-3,57345000
-20,87599916;-3,94992600
-20,87099916;-4,70226400
-20,86599916;-4,13816400
-20,86099916;-4,13816400
-20,85599916;-5,26697800
-20,85099916;-5,07874000
-20,84599916;-5,26697800
-20,84099916;-6,01931600
-20,83599916;-5,45460100
-20,83099916;-5,45460100
-20,82599916;-5,07874000
-20,82099916;-4,51402500
-20,81599916;-4,51402500
-20,81099916;-4,13816400
-20,80599916;-3,57345000
-20,80099916;-4,13816400
-20,79599916;-3,19758800
-20,79099916;-3,19758800
-20,78599916;-3,19758800
-20,78099916;-3,00935000
-20,77599916;-3,19758800
-20,77099916;-2,82111200
-20,76599916;-3,57345000
-20,76099916;-3,57345000
-20,75599916;-3,38582700
-20,75099916;-1,12819900
-20,74599916;-3,57345000
-20,74099916;-3,76168800
-20,73599916;-2,82111200
-20,73099916;-3,57345000
-20,72599916;-3,57345000
-20,72099916;-3,76168800
-20,71599916;-3,38582700
-20,71099916;-3,76168800
-20,70599916;-2,63348900
-20,70099916;-2,06877400
-20,69599916;-2,06877400
-20,69099916;-1,50467500
-20,68599916;-0,75233760
-20,68099916;0,00000000
-20,67599916;-0,75233760
-20,67099916;-0,75233760
-20,66599916;0,00000000
-20,66099916;0,56409940
-20,65599916;-0,37586120
-20,65099916;-0,18762300
-20,64599916;-1,12819900
-20,64099916;-0,75233760
-20,63599916;-0,18762300
-20,63099916;0,00000000
-20,62599916;0,18762300
-20,62099916;0,18762300
-20,61599916;0,00000000
-20,61099916;0,18762300
-20,60599916;0,56409940
-20,60099916;0,56409940
-20,59599916;1,12819900
-20,59099916;0,56409940
-20,58599916;-1,50467500
-20,58099916;0,56409940
-20,57599916;2,06877400
-20,57099916;1,12819900
-20,56599916;1,12819900
-20,56099916;1,88053600
-20,55599916;1,31643700
-20,55099916;1,88053600
-20,54599916;1,12819900
-20,54099916;1,50467500
-20,53599916;1,12819900
-20,53099916;0,75233760
-20,52599916;1,88053600
-20,52099916;1,50467500
-20,51599917;2,82111200
-20,51099917;1,69291300
-20,50599917;2,44525100
-20,50099917;2,06877400
-20,49599917;2,44525100
-20,49099917;2,82111200
-20,48599917;3,38582700
-20,48099917;3,38582700
-20,47599917;2,44525100
-20,47099917;3,38582700
-20,46599917;3,57345000
-20,46099917;3,76168800
-20,45599917;3,38582700
-20,45099917;3,00935000
-20,44599917;2,44525100
-20,44099917;2,82111200
-20,43599917;2,44525100
-20,43099917;2,44525100
-20,42599917;1,69291300
-20,42099917;1,50467500
-20,41599917;1,12819900
-20,41099917;1,12819900
-20,40599917;1,12819900
-20,40099917;0,56409940
-20,39599917;0,93996060
-20,39099917;0,75233760
-20,38599917;0,56409940
-20,38099917;1,50467500
-20,37599917;1,50467500
-20,37099917;1,50467500
-20,36599917;1,12819900
-20,36099917;1,31643700
-20,35599917;1,12819900
-20,35099917;1,12819900
-20,34599917;0,75233760
-20,34099917;1,69291300
-20,33599917;1,88053600
-20,33099917;1,31643700
-20,32599917;1,12819900
-20,32099917;1,50467500
-20,31599917;1,12819900
-20,31099917;2,06877400
-20,30599917;1,31643700
-20,30099917;3,00935000
-20,29599917;1,50467500
-20,29099917;2,25701300
-20,28599917;1,50467500
-20,28099917;1,88053600
-20,27599917;1,69291300
-20,27099917;2,06877400
-20,26599917;2,06877400
-20,26099917;2,06877400
-20,25599917;1,50467500
-20,25099917;2,44525100
-20,24599917;1,69291300
-20,24099917;1,88053600
-20,23599917;2,06877400
-20,23099917;2,82111200
-20,22599917;1,88053600
-20,22099917;1,88053600
-20,21599917;2,06877400
-20,21099917;1,69291300
-20,20599917;2,06877400
-20,20099917;2,82111200
-20,19599917;1,69291300
-20,19099917;1,69291300
-20,18599917;1,88053600
-20,18099917;2,44525100
-20,17599917;1,50467500
-20,17099917;1,12819900
-20,16599917;0,56409940
-20,16099917;1,50467500
-20,15599917;1,12819900
-20,15099917;0,00000000
-20,14599917;0,75233760
-20,14099917;0,75233760
-20,13599917;0,56409940
-20,13099917;0,93996060
-20,12599917;0,56409940
-20,12099918;1,88053600
-20,11599918;0,75233760
-20,11099918;1,12819900
-20,10599918;1,12819900
-20,10099918;0,93996060
-20,09599918;0,93996060
-20,09099918;1,50467500
-20,08599918;1,50467500
-20,08099918;1,50467500
-20,07599918;1,69291300
-20,07099918;1,50467500
-20,06599918;1,12819900
-20,06099918;1,12819900
-20,05599918;0,93996060
-20,05099918;0,93996060
-20,04599918;1,12819900
-20,04099918;0,56409940
-20,03599918;0,93996060
-20,03099918;0,93996060
-20,02599918;0,75233760
-20,02099918;0,18762300
-20,01599918;0,18762300
-20,01099918;0,18762300
-20,00599918;0,00000000
-20,00099918;-0,75233760
-19,99599918;0,00000000
-19,99099918;-0,75233760
-19,98599918;-1,12819900
-19,98099918;-0,75233760
-19,97599918;-1,31643700
-19,97099918;-2,06877400
-19,96599918;-2,06877400
-19,96099918;-2,25701300
-19,95599918;-2,25701300
-19,95099918;-2,44525100
-19,94599918;-2,63348900
-19,94099918;-3,94992600
-19,93599918;-3,19758800
-19,93099918;-3,19758800
-19,92599918;-3,19758800
-19,92099918;-3,00935000
-19,91599918;-2,63348900
-19,91099918;-2,06877400
-19,90599918;-1,50467500
-19,90099918;-1,12819900
-19,89599918;0,93996060
-19,89099918;0,93996060
-19,88599918;2,44525100
-19,88099918;2,06877400
-19,87599918;2,82111200
-19,87099918;2,82111200
-19,86599918;3,00935000
-19,86099918;3,19758800
-19,85599918;2,44525100
-19,85099918;1,12819900
-19,84599918;1,50467500
-19,84099918;0,93996060
-19,83599918;0,18762300
-19,83099918;-0,18762300
-19,82599918;-0,75233760
-19,82099918;-2,82111200
-19,81599918;-0,93996060
-19,81099918;-1,31643700
-19,80599918;-2,25701300
-19,80099918;-1,12819900
-19,79599918;-1,50467500
-19,79099918;-0,93996060
-19,78599918;-1,69291300
-19,78099918;-1,12819900
-19,77599918;-1,50467500
-19,77099918;-1,12819900
-19,76599918;-1,31643700
-19,76099918;-1,31643700
-19,75599918;-0,75233760
-19,75099918;-1,31643700
-19,74599918;-1,12819900
-19,74099918;-0,75233760
-19,73599918;-1,12819900
-19,73099918;-1,88053600
-19,72599919;-1,31643700
-19,72099919;-1,50467500
-19,71599919;-1,12819900
-19,71099919;-1,69291300
-19,70599919;-1,69291300
-19,70099919;-1,31643700
-19,69599919;-1,12819900
-19,69099919;-1,12819900
-19,68599919;-0,56409940
-19,68099919;-0,75233760
-19,67599919;-0,75233760
-19,67099919;-1,12819900
-19,66599919;-0,93996060
-19,66099919;-0,56409940
-19,65599919;-0,18762300
-19,65099919;1,12819900
-19,64599919;1,12819900
-19,64099919;1,12819900
-19,63599919;1,88053600
-19,63099919;0,93996060
-19,62599919;0,93996060
-19,62099919;0,75233760
-19,61599919;0,00000000
-19,61099919;-0,56409940
-19,60599919;0,56409940
-19,60099919;0,18762300
-19,59599919;-0,37586120
-19,59099919;-0,75233760
-19,58599919;-0,56409940
-19,58099919;-1,12819900
-19,57599919;-0,37586120
-19,57099919;0,00000000
-19,56599919;0,37586120
-19,56099919;0,93996060
-19,55599919;0,56409940
-19,55099919;0,75233760
-19,54599919;0,93996060
-19,54099919;1,50467500
-19,53599919;2,63348900
-19,53099919;1,50467500
-19,52599919;2,06877400
-19,52099919;2,06877400
-19,51599919;2,44525100
-19,51099919;1,88053600
-19,50599919;1,88053600
-19,50099919;1,88053600
-19,49599919;1,31643700
-19,49099919;1,50467500
-19,48599919;0,56409940
-19,48099919;0,56409940
-19,47599919;0,00000000
-19,47099919;0,75233760
-19,46599919;0,00000000
-19,46099919;0,18762300
-19,45599919;0,00000000
-19,45099919;-0,75233760
-19,44599919;-0,18762300
