Zeit;Kanal A
(ms);(V)

-1,34407851;0,74956940
-1,34397451;0,74956940
-1,34387051;0,79632130
-1,34376651;0,74956940
-1,34366251;0,74956940
-1,34355851;0,74956940
-1,34345451;0,74956940
-1,34335051;0,74956940
-1,34324651;0,74956940
-1,34314251;0,79632130
-1,34303851;0,74956940
-1,34293451;0,74956940
-1,34283051;0,74956940
-1,34272651;0,74956940
-1,34262251;0,74956940
-1,34251851;0,74956940
-1,34241451;0,74956940
-1,34231051;0,79632130
-1,34220651;0,74956940
-1,34210251;0,74956940
-1,34199851;0,74956940
-1,34189451;0,74956940
-1,34179051;0,74956940
-1,34168651;0,74956940
-1,34158251;0,74956940
-1,34147851;0,74956940
-1,34137451;0,74956940
-1,34127051;0,74956940
-1,34116651;0,74956940
-1,34106251;0,74956940
-1,34095851;0,79632130
-1,34085451;0,74956940
-1,34075051;0,79632130
-1,34064651;0,74956940
-1,34054251;0,74956940
-1,34043851;0,74956940
-1,34033451;0,74956940
-1,34023051;0,74956940
-1,34012651;0,74956940
-1,34002251;0,74956940
-1,33991851;0,74956940
-1,33981451;0,74956940
-1,33971051;0,74956940
-1,33960651;0,74956940
-1,33950251;0,74956940
-1,33939851;0,79632130
-1,33929451;0,74956940
-1,33919051;0,74956940
-1,33908651;0,79632130
-1,33898251;0,74956940
-1,33887851;0,74956940
-1,33877451;0,79632130
-1,33867051;0,79632130
-1,33856651;0,74956940
-1,33846251;0,74956940
-1,33835851;0,74956940
-1,33825451;0,79632130
-1,33815051;0,74956940
-1,33804651;0,74956940
-1,33794251;0,74956940
-1,33783851;0,79632130
-1,33773451;0,79632130
-1,33763051;0,74956940
-1,33752651;0,74956940
-1,33742251;0,74956940
-1,33731851;0,74956940
-1,33721451;0,74956940
-1,33711051;0,74956940
-1,33700651;0,74956940
-1,33690251;0,74956940
-1,33679851;0,74956940
-1,33669451;0,74956940
-1,33659051;0,74956940
-1,33648651;0,79632130
-1,33638251;0,79632130
-1,33627851;0,74956940
-1,33617451;0,74956940
-1,33607051;0,74956940
-1,33596651;0,79632130
-1,33586251;0,74956940
-1,33575851;0,74956940
-1,33565451;0,74956940
-1,33555051;0,74956940
-1,33544651;0,74956940
-1,33534251;0,74956940
-1,33523851;0,74956940
-1,33513451;0,74956940
-1,33503051;0,74956940
-1,33492651;0,74956940
-1,33482251;0,74956940
-1,33471851;0,74956940
-1,33461451;0,74956940
-1,33451051;0,74956940
-1,33440651;0,79632130
-1,33430251;0,74956940
-1,33419851;0,74956940
-1,33409451;0,74956940
-1,33399051;0,74956940
-1,33388651;0,79632130
-1,33378251;0,79632130
-1,33367851;0,74956940
-1,33357451;0,74956940
-1,33347051;0,74956940
-1,33336651;0,74956940
-1,33326251;0,74956940
-1,33315851;0,74956940
-1,33305451;0,74956940
-1,33295051;0,79632130
-1,33284651;0,74956940
-1,33274251;0,74956940
-1,33263851;0,74956940
-1,33253451;0,74956940
-1,33243051;0,74956940
-1,33232651;0,74956940
-1,33222251;0,74956940
-1,33211851;0,74956940
-1,33201451;0,74956940
-1,33191051;0,74956940
-1,33180651;0,74956940
-1,33170251;0,79632130
-1,33159851;0,79632130
-1,33149451;0,79632130
-1,33139051;0,74956940
-1,33128651;0,74956940
-1,33118251;0,74956940
-1,33107851;0,74956940
-1,33097451;0,79632130
-1,33087051;0,79632130
-1,33076651;0,74956940
-1,33066251;0,74956940
-1,33055851;0,74956940
-1,33045451;0,79632130
-1,33035051;0,74956940
-1,33024651;0,79632130
-1,33014251;0,74956940
-1,33003851;0,74956940
-1,32993451;0,79632130
-1,32983051;0,74956940
-1,32972651;0,74956940
-1,32962251;0,79632130
-1,32951851;0,74956940
-1,32941451;0,74956940
-1,32931051;0,74956940
-1,32920651;0,74956940
-1,32910251;0,74956940
-1,32899851;0,74956940
-1,32889451;0,74956940
-1,32879051;0,74956940
-1,32868651;0,74956940
-1,32858251;0,74956940
-1,32847851;0,74956940
-1,32837451;0,79632130
-1,32827051;0,74956940
-1,32816651;0,74956940
-1,32806251;0,74956940
-1,32795851;0,79632130
-1,32785451;0,74956940
-1,32775051;0,79632130
-1,32764651;0,74956940
-1,32754251;0,79632130
-1,32743851;0,74956940
-1,32733451;0,79632130
-1,32723051;0,74956940
-1,32712651;0,74956940
-1,32702251;0,79632130
-1,32691851;0,74956940
-1,32681451;0,74956940
-1,32671051;0,74956940
-1,32660651;0,74956940
-1,32650251;0,74956940
-1,32639851;0,74956940
-1,32629451;0,74956940
-1,32619051;0,74956940
-1,32608651;0,79632130
-1,32598251;0,74956940
-1,32587851;0,74956940
-1,32577451;0,74956940
-1,32567051;0,74956940
-1,32556651;0,79632130
-1,32546251;0,74956940
-1,32535851;0,74956940
-1,32525451;0,74956940
-1,32515051;0,74956940
-1,32504651;0,79632130
-1,32494251;0,74956940
-1,32483851;0,79632130
-1,32473451;0,74956940
-1,32463051;0,79632130
-1,32452651;0,79632130
-1,32442251;0,74956940
-1,32431851;0,74956940
-1,32421451;0,74956940
-1,32411051;0,79632130
-1,32400651;0,74956940
-1,32390251;0,74956940
-1,32379851;0,74956940
-1,32369451;0,74956940
-1,32359051;0,74956940
-1,32348651;0,74956940
-1,32338251;0,74956940
-1,32327851;0,74956940
-1,32317451;0,74956940
-1,32307051;0,74956940
-1,32296651;0,74956940
-1,32286251;0,74956940
-1,32275851;0,74956940
-1,32265451;0,74956940
-1,32255051;0,79632130
-1,32244651;0,79632130
-1,32234251;0,74956940
-1,32223851;0,74956940
-1,32213451;0,74956940
-1,32203051;0,79632130
-1,32192651;0,74956940
-1,32182251;0,79632130
-1,32171851;0,74956940
-1,32161451;0,79632130
-1,32151051;0,74956940
-1,32140651;0,79632130
-1,32130251;0,74956940
-1,32119851;0,74956940
-1,32109451;0,79632130
-1,32099051;0,74956940
-1,32088651;0,74956940
-1,32078251;0,79632130
-1,32067851;0,74956940
-1,32057451;0,79632130
-1,32047051;0,74956940
-1,32036651;0,79632130
-1,32026251;0,79632130
-1,32015851;0,74956940
-1,32005451;0,79632130
-1,31995051;0,74956940
-1,31984651;0,74956940
-1,31974251;0,74956940
-1,31963851;0,74956940
-1,31953451;0,79632130
-1,31943051;0,74956940
-1,31932651;0,74956940
-1,31922251;0,74956940
-1,31911851;0,79632130
-1,31901451;0,74956940
-1,31891051;0,74956940
-1,31880651;0,74956940
-1,31870251;0,79632130
-1,31859851;0,74956940
-1,31849451;0,74956940
-1,31839051;0,74956940
-1,31828651;0,74956940
-1,31818251;0,74956940
-1,31807851;0,74956940
-1,31797451;0,74956940
-1,31787051;0,74956940
-1,31776651;0,74956940
-1,31766251;0,79632130
-1,31755851;0,74956940
-1,31745451;0,79632130
-1,31735051;0,79632130
-1,31724651;0,79632130
-1,31714251;0,74956940
-1,31703851;0,79632130
-1,31693451;0,74956940
-1,31683051;0,74956940
-1,31672651;0,74956940
-1,31662251;0,74956940
-1,31651851;0,79632130
-1,31641451;0,74956940
-1,31631051;0,74956940
-1,31620651;0,79632130
-1,31610251;0,74956940
-1,31599851;0,79632130
-1,31589451;0,79632130
-1,31579051;0,74956940
-1,31568651;0,74956940
-1,31558251;0,74956940
-1,31547851;0,74956940
-1,31537451;0,79632130
-1,31527051;0,74956940
-1,31516651;0,74956940
-1,31506251;0,74956940
-1,31495851;0,74956940
-1,31485451;0,74956940
-1,31475051;0,79632130
-1,31464651;0,74956940
-1,31454251;0,74956940
-1,31443851;0,74956940
-1,31433451;0,74956940
-1,31423051;0,74956940
-1,31412651;0,74956940
-1,31402251;0,74956940
-1,31391851;0,74956940
-1,31381451;0,79632130
-1,31371051;0,79632130
-1,31360651;0,79632130
-1,31350251;0,74956940
-1,31339851;0,74956940
-1,31329451;0,74956940
-1,31319051;0,74956940
-1,31308651;0,74956940
-1,31298251;0,79632130
-1,31287851;0,74956940
-1,31277451;0,74956940
-1,31267051;0,74956940
-1,31256651;0,74956940
-1,31246251;0,74956940
-1,31235851;0,74956940
-1,31225451;0,74956940
-1,31215051;0,74956940
-1,31204651;0,79632130
-1,31194251;0,74956940
-1,31183851;0,79632130
-1,31173451;0,74956940
-1,31163051;0,74956940
-1,31152651;0,74956940
-1,31142251;0,79632130
-1,31131851;0,74956940
-1,31121451;0,74956940
-1,31111051;0,74956940
-1,31100651;0,74956940
-1,31090251;0,74956940
-1,31079851;0,74956940
-1,31069451;0,74956940
-1,31059051;0,74956940
-1,31048651;0,74956940
-1,31038251;0,74956940
-1,31027851;0,74956940
-1,31017451;0,74956940
-1,31007051;0,74956940
-1,30996651;0,74956940
-1,30986251;0,74956940
-1,30975851;0,74956940
-1,30965451;0,74956940
-1,30955051;0,79632130
-1,30944651;0,74956940
-1,30934251;0,74956940
-1,30923851;0,74956940
-1,30913451;0,74956940
-1,30903051;0,74956940
-1,30892651;0,79632130
-1,30882251;0,74956940
-1,30871851;0,79632130
-1,30861451;0,74956940
-1,30851051;0,74956940
-1,30840651;0,74956940
-1,30830251;0,79632130
-1,30819851;0,74956940
-1,30809451;0,79632130
-1,30799051;0,74956940
-1,30788651;0,74956940
-1,30778251;0,74956940
-1,30767851;0,74956940
-1,30757451;0,79632130
-1,30747051;0,79632130
-1,30736651;0,74956940
-1,30726251;0,79632130
-1,30715851;0,74956940
-1,30705451;0,74956940
-1,30695051;0,74956940
-1,30684651;0,79632130
-1,30674251;0,74956940
-1,30663851;0,74956940
-1,30653451;0,74956940
-1,30643051;0,79632130
-1,30632651;0,74956940
-1,30622251;0,74956940
-1,30611851;0,74956940
-1,30601451;0,79632130
-1,30591051;0,74956940
-1,30580651;0,79632130
-1,30570251;0,74956940
-1,30559851;0,74956940
-1,30549451;0,79632130
-1,30539051;0,74956940
-1,30528651;0,74956940
-1,30518251;0,74956940
-1,30507851;0,74956940
-1,30497451;0,74956940
-1,30487051;0,74956940
-1,30476651;0,74956940
-1,30466251;0,74956940
-1,30455851;0,79632130
-1,30445451;0,79632130
-1,30435051;0,74956940
-1,30424651;0,74956940
-1,30414251;0,74956940
-1,30403851;0,74956940
-1,30393451;0,74956940
-1,30383051;0,79632130
-1,30372651;0,74956940
-1,30362251;0,74956940
-1,30351851;0,74956940
-1,30341451;0,74956940
-1,30331051;0,74956940
-1,30320651;0,74956940
-1,30310251;0,74956940
-1,30299851;0,74956940
-1,30289451;0,74956940
-1,30279051;0,74956940
-1,30268651;0,74956940
-1,30258251;0,79632130
-1,30247851;0,79632130
-1,30237451;0,74956940
-1,30227051;0,79632130
-1,30216651;0,74956940
-1,30206251;0,79632130
-1,30195851;0,74956940
-1,30185451;0,74956940
-1,30175051;0,74956940
-1,30164651;0,74956940
-1,30154251;0,74956940
-1,30143851;0,79632130
-1,30133451;0,79632130
-1,30123051;0,74956940
-1,30112651;0,74956940
-1,30102251;0,74956940
-1,30091851;0,74956940
-1,30081451;0,79632130
-1,30071051;0,74956940
-1,30060651;0,74956940
-1,30050251;0,74956940
-1,30039851;0,74956940
-1,30029451;0,74956940
-1,30019051;0,74956940
-1,30008651;0,79632130
-1,29998251;0,74956940
-1,29987851;0,74956940
-1,29977451;0,74956940
-1,29967051;0,74956940
-1,29956651;0,74956940
-1,29946251;0,74956940
-1,29935851;0,74956940
-1,29925451;0,74956940
-1,29915051;0,74956940
-1,29904651;0,74956940
-1,29894251;0,79632130
-1,29883851;0,74956940
-1,29873451;0,74956940
-1,29863051;0,74956940
-1,29852651;0,74956940
-1,29842251;0,74956940
-1,29831851;0,74956940
-1,29821451;0,74956940
-1,29811051;0,74956940
-1,29800651;0,74956940
-1,29790251;0,74956940
-1,29779851;0,74956940
-1,29769451;0,79632130
-1,29759051;0,74956940
-1,29748651;0,79632130
-1,29738251;0,79632130
-1,29727851;0,74956940
-1,29717451;0,74956940
-1,29707051;0,74956940
-1,29696651;0,74956940
-1,29686251;0,74956940
-1,29675851;0,79632130
-1,29665451;0,74956940
-1,29655051;0,79632130
-1,29644651;0,74956940
-1,29634251;0,74956940
-1,29623851;0,74956940
-1,29613451;0,74956940
-1,29603051;0,74956940
-1,29592651;0,74956940
-1,29582251;0,74956940
-1,29571851;0,74956940
-1,29561451;0,74956940
-1,29551051;0,74956940
-1,29540651;0,79632130
-1,29530251;0,74956940
-1,29519851;0,74956940
-1,29509451;0,74956940
-1,29499051;0,74956940
-1,29488651;0,74956940
-1,29478251;0,74956940
-1,29467851;0,74956940
-1,29457451;0,74956940
-1,29447051;0,74956940
-1,29436651;0,74956940
-1,29426251;0,74956940
-1,29415851;0,79632130
-1,29405451;0,74956940
-1,29395051;0,79632130
-1,29384651;0,74956940
-1,29374251;0,74956940
-1,29363851;0,74956940
-1,29353451;0,79632130
-1,29343051;0,74956940
-1,29332651;0,74956940
-1,29322251;0,74956940
-1,29311851;0,74956940
-1,29301451;0,74956940
-1,29291051;0,74956940
-1,29280651;0,74956940
-1,29270251;0,74956940
-1,29259851;0,79632130
-1,29249451;0,79632130
-1,29239051;0,74956940
-1,29228651;0,74956940
-1,29218251;0,74956940
-1,29207851;0,74956940
-1,29197451;0,74956940
-1,29187051;0,74956940
-1,29176651;0,74956940
-1,29166251;0,74956940
-1,29155851;0,79632130
-1,29145451;0,74956940
-1,29135051;0,79632130
-1,29124651;0,74956940
-1,29114251;0,74956940
-1,29103851;0,74956940
-1,29093451;0,74956940
-1,29083051;0,74956940
-1,29072651;0,74956940
-1,29062251;0,74956940
-1,29051851;0,74956940
-1,29041451;0,74956940
-1,29031051;0,70266360
-1,29020651;0,79632130
-1,29010251;0,74956940
-1,28999851;0,74956940
-1,28989451;0,74956940
-1,28979051;0,74956940
-1,28968651;0,74956940
-1,28958251;0,74956940
-1,28947851;0,74956940
-1,28937451;0,74956940
-1,28927051;0,74956940
-1,28916651;0,74956940
-1,28906251;0,74956940
-1,28895851;0,74956940
-1,28885451;0,74956940
-1,28875051;0,79632130
-1,28864651;0,79632130
-1,28854251;0,74956940
-1,28843851;0,74956940
-1,28833451;0,74956940
-1,28823051;0,79632130
-1,28812651;0,74956940
-1,28802251;0,74956940
-1,28791851;0,74956940
-1,28781451;0,79632130
-1,28771051;0,74956940
-1,28760651;0,74956940
-1,28750251;0,79632130
-1,28739851;0,74956940
-1,28729451;0,74956940
-1,28719051;0,74956940
-1,28708651;0,74956940
-1,28698251;0,74956940
-1,28687851;0,74956940
-1,28677451;0,74956940
-1,28667051;0,74956940
-1,28656651;0,74956940
-1,28646251;0,74956940
-1,28635851;0,74956940
-1,28625451;0,79632130
-1,28615051;0,74956940
-1,28604651;0,74956940
-1,28594251;0,74956940
-1,28583851;0,74956940
-1,28573451;0,74956940
-1,28563051;0,74956940
-1,28552651;0,74956940
-1,28542251;0,74956940
-1,28531851;0,79632130
-1,28521451;0,79632130
-1,28511051;0,74956940
-1,28500651;0,74956940
-1,28490251;0,74956940
-1,28479851;0,74956940
-1,28469451;0,79632130
-1,28459051;0,74956940
-1,28448651;0,79632130
-1,28438251;0,74956940
-1,28427851;0,74956940
-1,28417451;0,74956940
-1,28407051;0,74956940
-1,28396651;0,79632130
-1,28386251;0,74956940
-1,28375851;0,79632130
-1,28365451;0,79632130
-1,28355051;0,74956940
-1,28344651;0,74956940
-1,28334251;0,79632130
-1,28323851;0,74956940
-1,28313451;0,79632130
-1,28303051;0,74956940
-1,28292651;0,74956940
-1,28282251;0,74956940
-1,28271851;0,74956940
-1,28261451;0,74956940
-1,28251051;0,74956940
-1,28240651;0,74956940
-1,28230251;0,74956940
-1,28219851;0,79632130
-1,28209451;0,74956940
-1,28199051;0,74956940
-1,28188651;0,74956940
-1,28178251;0,74956940
-1,28167851;0,74956940
-1,28157451;0,74956940
-1,28147051;0,74956940
-1,28136651;0,74956940
-1,28126251;0,74956940
-1,28115851;0,79632130
-1,28105451;0,79632130
-1,28095051;0,74956940
-1,28084651;0,79632130
-1,28074251;0,74956940
-1,28063851;0,74956940
-1,28053451;0,74956940
-1,28043051;0,74956940
-1,28032651;0,74956940
-1,28022251;0,79632130
-1,28011851;0,74956940
-1,28001451;0,74956940
-1,27991051;0,74956940
-1,27980651;0,74956940
-1,27970251;0,74956940
-1,27959851;0,74956940
-1,27949451;0,74956940
-1,27939051;0,74956940
-1,27928651;0,79632130
-1,27918251;0,74956940
-1,27907851;0,79632130
-1,27897451;0,74956940
-1,27887051;0,79632130
-1,27876651;0,74956940
-1,27866251;0,74956940
-1,27855851;0,74956940
-1,27845451;0,74956940
-1,27835051;0,74956940
-1,27824651;0,74956940
-1,27814251;0,74956940
-1,27803851;0,74956940
-1,27793451;0,74956940
-1,27783051;0,74956940
-1,27772651;0,74956940
-1,27762251;0,74956940
-1,27751851;0,74956940
-1,27741451;0,79632130
-1,27731051;0,74956940
-1,27720651;0,74956940
-1,27710251;0,74956940
-1,27699851;0,74956940
-1,27689451;0,74956940
-1,27679051;0,74956940
-1,27668651;0,74956940
-1,27658251;0,74956940
-1,27647851;0,74956940
-1,27637451;0,74956940
-1,27627051;0,74956940
-1,27616651;0,74956940
-1,27606251;0,74956940
-1,27595851;0,74956940
-1,27585451;0,79632130
-1,27575051;0,74956940
-1,27564651;0,74956940
-1,27554251;0,74956940
-1,27543851;0,74956940
-1,27533451;0,74956940
-1,27523051;0,74956940
-1,27512651;0,74956940
-1,27502251;0,74956940
-1,27491851;0,74956940
-1,27481451;0,74956940
-1,27471051;0,74956940
-1,27460651;0,74956940
-1,27450251;0,74956940
-1,27439851;0,79632130
-1,27429451;0,74956940
-1,27419051;0,74956940
-1,27408651;0,74956940
-1,27398251;0,74956940
-1,27387851;0,74956940
-1,27377451;0,74956940
-1,27367051;0,74956940
-1,27356651;0,74956940
-1,27346251;0,74956940
-1,27335851;0,74956940
-1,27325451;0,74956940
-1,27315051;0,74956940
-1,27304651;0,74956940
-1,27294251;0,74956940
-1,27283851;0,79632130
-1,27273451;0,74956940
-1,27263051;0,74956940
-1,27252651;0,74956940
-1,27242251;0,74956940
-1,27231851;0,74956940
-1,27221451;0,74956940
-1,27211051;0,74956940
-1,27200651;0,74956940
-1,27190251;0,74956940
-1,27179851;0,74956940
-1,27169451;0,74956940
-1,27159051;0,74956940
-1,27148651;0,79632130
-1,27138251;0,74956940
-1,27127851;0,74956940
-1,27117451;0,74956940
-1,27107051;0,79632130
-1,27096651;0,74956940
-1,27086251;0,79632130
-1,27075851;0,74956940
-1,27065451;0,74956940
-1,27055051;0,74956940
-1,27044651;0,74956940
-1,27034251;0,79632130
-1,27023851;0,74956940
-1,27013451;0,74956940
-1,27003051;0,74956940
-1,26992651;0,74956940
-1,26982251;0,74956940
-1,26971851;0,74956940
-1,26961451;0,74956940
-1,26951051;0,74956940
-1,26940651;0,74956940
-1,26930251;0,79632130
-1,26919851;0,74956940
-1,26909451;0,74956940
-1,26899051;0,74956940
-1,26888651;0,74956940
-1,26878251;0,74956940
-1,26867851;0,74956940
-1,26857451;0,74956940
-1,26847051;0,74956940
-1,26836651;0,74956940
-1,26826251;0,74956940
-1,26815851;0,74956940
-1,26805451;0,74956940
-1,26795051;0,79632130
-1,26784651;0,74956940
-1,26774251;0,74956940
-1,26763851;0,79632130
-1,26753451;0,74956940
-1,26743051;0,74956940
-1,26732651;0,74956940
-1,26722251;0,74956940
-1,26711851;0,74956940
-1,26701451;0,74956940
-1,26691051;0,79632130
-1,26680651;0,74956940
-1,26670251;0,74956940
-1,26659851;0,74956940
-1,26649451;0,74956940
-1,26639051;0,74956940
-1,26628651;0,74956940
-1,26618251;0,74956940
-1,26607851;0,79632130
-1,26597451;0,74956940
-1,26587051;0,74956940
-1,26576651;0,79632130
-1,26566251;0,79632130
-1,26555851;0,74956940
-1,26545451;0,74956940
-1,26535051;0,74956940
-1,26524651;0,79632130
-1,26514251;0,79632130
-1,26503851;0,79632130
-1,26493451;0,74956940
-1,26483051;0,74956940
-1,26472651;0,74956940
-1,26462251;0,74956940
-1,26451851;0,74956940
-1,26441451;0,79632130
-1,26431051;0,79632130
-1,26420651;0,74956940
-1,26410251;0,79632130
-1,26399852;0,74956940
-1,26389452;0,74956940
-1,26379052;0,74956940
-1,26368652;0,74956940
-1,26358252;0,74956940
-1,26347852;0,74956940
-1,26337452;0,74956940
-1,26327052;0,74956940
-1,26316652;0,74956940
-1,26306252;0,74956940
-1,26295852;0,79632130
-1,26285452;0,74956940
-1,26275052;0,79632130
-1,26264652;0,74956940
-1,26254252;0,74956940
-1,26243852;0,74956940
-1,26233452;0,74956940
-1,26223052;0,74956940
-1,26212652;0,74956940
-1,26202252;0,74956940
-1,26191852;0,79632130
-1,26181452;0,74956940
-1,26171052;0,74956940
-1,26160652;0,74956940
-1,26150252;0,79632130
-1,26139852;0,74956940
-1,26129452;0,74956940
-1,26119052;0,74956940
-1,26108652;0,74956940
-1,26098252;0,74956940
-1,26087852;0,74956940
-1,26077452;0,74956940
-1,26067052;0,74956940
-1,26056652;0,74956940
-1,26046252;0,79632130
-1,26035852;0,74956940
-1,26025452;0,79632130
-1,26015052;0,74956940
-1,26004652;0,74956940
-1,25994252;0,74956940
-1,25983852;0,74956940
-1,25973452;0,79632130
-1,25963052;0,79632130
-1,25952652;0,74956940
-1,25942252;0,74956940
-1,25931852;0,74956940
-1,25921452;0,74956940
-1,25911052;0,74956940
-1,25900652;0,74956940
-1,25890252;0,74956940
-1,25879852;0,74956940
-1,25869452;0,79632130
-1,25859052;0,79632130
-1,25848652;0,79632130
-1,25838252;0,79632130
-1,25827852;0,74956940
-1,25817452;0,74956940
-1,25807052;0,74956940
-1,25796652;0,74956940
-1,25786252;0,74956940
-1,25775852;0,74956940
-1,25765452;0,74956940
-1,25755052;0,74956940
-1,25744652;0,74956940
-1,25734252;0,74956940
-1,25723852;0,74956940
-1,25713452;0,79632130
-1,25703052;0,74956940
-1,25692652;0,74956940
-1,25682252;0,74956940
-1,25671852;0,74956940
-1,25661452;0,74956940
-1,25651052;0,74956940
-1,25640652;0,74956940
-1,25630252;0,74956940
-1,25619852;0,74956940
-1,25609452;0,79632130
-1,25599052;0,74956940
-1,25588652;0,74956940
-1,25578252;0,74956940
-1,25567852;0,79632130
-1,25557452;0,74956940
-1,25547052;0,74956940
-1,25536652;0,74956940
-1,25526252;0,74956940
-1,25515852;0,74956940
-1,25505452;0,74956940
-1,25495052;0,74956940
-1,25484652;0,79632130
-1,25474252;0,74956940
-1,25463852;0,79632130
-1,25453452;0,74956940
-1,25443052;0,79632130
-1,25432652;0,74956940
-1,25422252;0,74956940
-1,25411852;0,74956940
-1,25401452;0,74956940
-1,25391052;0,74956940
-1,25380652;0,74956940
-1,25370252;0,74956940
-1,25359852;0,74956940
-1,25349452;0,74956940
-1,25339052;0,79632130
-1,25328652;0,74956940
-1,25318252;0,79632130
-1,25307852;0,79632130
-1,25297452;0,79632130
-1,25287052;0,74956940
-1,25276652;0,74956940
-1,25266252;0,74956940
-1,25255852;0,79632130
-1,25245452;0,74956940
-1,25235052;0,74956940
-1,25224652;0,74956940
-1,25214252;0,74956940
-1,25203852;0,74956940
-1,25193452;0,70266360
-1,25183052;0,74956940
-1,25172652;0,74956940
-1,25162252;0,74956940
-1,25151852;0,74956940
-1,25141452;0,74956940
-1,25131052;0,74956940
-1,25120652;0,74956940
-1,25110252;0,74956940
-1,25099852;0,74956940
-1,25089452;0,79632130
-1,25079052;0,74956940
-1,25068652;0,74956940
-1,25058252;0,74956940
-1,25047852;0,74956940
-1,25037452;0,74956940
-1,25027052;0,74956940
-1,25016652;0,74956940
-1,25006252;0,74956940
-1,24995852;0,74956940
-1,24985452;0,74956940
-1,24975052;0,74956940
-1,24964652;0,74956940
-1,24954252;0,79632130
-1,24943852;0,74956940
-1,24933452;0,74956940
-1,24923052;0,74956940
-1,24912652;0,79632130
-1,24902252;0,79632130
-1,24891852;0,74956940
-1,24881452;0,74956940
-1,24871052;0,74956940
-1,24860652;0,79632130
-1,24850252;0,74956940
-1,24839852;0,74956940
-1,24829452;0,74956940
-1,24819052;0,74956940
-1,24808652;0,79632130
-1,24798252;0,74956940
-1,24787852;0,74956940
-1,24777452;0,74956940
-1,24767052;0,74956940
-1,24756652;0,74956940
-1,24746252;0,74956940
-1,24735852;0,79632130
-1,24725452;0,79632130
-1,24715052;0,79632130
-1,24704652;0,74956940
-1,24694252;0,74956940
-1,24683852;0,74956940
-1,24673452;0,79632130
-1,24663052;0,79632130
-1,24652652;0,74956940
-1,24642252;0,79632130
-1,24631852;0,79632130
-1,24621452;0,79632130
-1,24611052;0,79632130
-1,24600652;0,74956940
-1,24590252;0,79632130
-1,24579852;0,74956940
-1,24569452;0,74956940
-1,24559052;0,74956940
-1,24548652;0,79632130
-1,24538252;0,74956940
-1,24527852;0,74956940
-1,24517452;0,74956940
-1,24507052;0,74956940
-1,24496652;0,74956940
-1,24486252;0,74956940
-1,24475852;0,79632130
-1,24465452;0,74956940
-1,24455052;0,74956940
-1,24444652;0,74956940
-1,24434252;0,74956940
-1,24423852;0,74956940
-1,24413452;0,74956940
-1,24403052;0,74956940
-1,24392652;0,79632130
-1,24382252;0,79632130
-1,24371852;0,74956940
-1,24361452;0,74956940
-1,24351052;0,74956940
-1,24340652;0,79632130
-1,24330252;0,74956940
-1,24319852;0,74956940
-1,24309452;0,74956940
-1,24299052;0,74956940
-1,24288652;0,74956940
-1,24278252;0,79632130
-1,24267852;0,74956940
-1,24257452;0,79632130
-1,24247052;0,74956940
-1,24236652;0,79632130
-1,24226252;0,74956940
-1,24215852;0,74956940
-1,24205452;0,74956940
-1,24195052;0,79632130
-1,24184652;0,79632130
-1,24174252;0,74956940
-1,24163852;0,74956940
-1,24153452;0,79632130
-1,24143052;0,79632130
-1,24132652;0,74956940
-1,24122252;0,79632130
-1,24111852;0,74956940
-1,24101452;0,74956940
-1,24091052;0,74956940
-1,24080652;0,79632130
-1,24070252;0,74956940
-1,24059852;0,74956940
-1,24049452;0,74956940
-1,24039052;0,74956940
-1,24028652;0,74956940
-1,24018252;0,74956940
-1,24007852;0,74956940
-1,23997452;0,79632130
-1,23987052;0,74956940
-1,23976652;0,74956940
-1,23966252;0,74956940
-1,23955852;0,74956940
-1,23945452;0,74956940
-1,23935052;0,79632130
-1,23924652;0,74956940
-1,23914252;0,74956940
-1,23903852;0,79632130
-1,23893452;0,74956940
-1,23883052;0,74956940
-1,23872652;0,79632130
-1,23862252;0,74956940
-1,23851852;0,79632130
-1,23841452;0,74956940
-1,23831052;0,74956940
-1,23820652;0,74956940
-1,23810252;0,74956940
-1,23799852;0,74956940
-1,23789452;0,74956940
-1,23779052;0,74956940
-1,23768652;0,79632130
-1,23758252;0,74956940
-1,23747852;0,74956940
-1,23737452;0,74956940
-1,23727052;0,74956940
-1,23716652;0,74956940
-1,23706252;0,74956940
-1,23695852;0,79632130
-1,23685452;0,74956940
-1,23675052;0,74956940
-1,23664652;0,74956940
-1,23654252;0,79632130
-1,23643852;0,74956940
-1,23633452;0,79632130
-1,23623052;0,74956940
-1,23612652;0,79632130
-1,23602252;0,74956940
-1,23591852;0,79632130
-1,23581452;0,74956940
-1,23571052;0,74956940
-1,23560652;0,74956940
-1,23550252;0,74956940
-1,23539852;0,74956940
-1,23529452;0,74956940
-1,23519052;0,74956940
-1,23508652;0,74956940
-1,23498252;0,74956940
-1,23487852;0,74956940
-1,23477452;0,74956940
-1,23467052;0,74956940
-1,23456652;0,74956940
-1,23446252;0,74956940
-1,23435852;0,74956940
-1,23425452;0,79632130
-1,23415052;0,74956940
-1,23404652;0,74956940
-1,23394252;0,74956940
-1,23383852;0,79632130
-1,23373452;0,79632130
-1,23363052;0,79632130
-1,23352652;0,74956940
-1,23342252;0,74956940
-1,23331852;0,74956940
-1,23321452;0,74956940
-1,23311052;0,74956940
-1,23300652;0,74956940
-1,23290252;0,74956940
-1,23279852;0,74956940
-1,23269452;0,79632130
-1,23259052;0,74956940
-1,23248652;0,74956940
-1,23238252;0,74956940
